ticks;ax_20300039 (Fs:1024Hz Unit:m/s^2);ay_20300039 (Fs:1024Hz Unit:m/s^2);az_20300039 (Fs:1024Hz Unit:m/s^2)
39210;-0,628903449;-0,265361756;9,781063
39211;-0,5877702;-0,09387795;9,712864
39212;-0,470143527;0,036188174;9,646101
39213;-0,456432462;0,125563219;9,669791
39214;-0,6144707;0,236737058;9,649691
39215;-0,7919932;0,289054155;9,709274
39216;-0,89951694;0,27597487;9,793266
39217;-0,9853916;0,260715723;9,776037
39218;-1,10374;0,1996791;9,8428
39219;-1,20404732;0,107397556;9,921049
39220;-1,15425444;0,00276336;9,890899
39221;-1,01714361;-0,144741789;9,852851
39222;-1,00487578;-0,283527434;9,83634
39223;-1,14631641;-0,380168736;9,885156
39224;-1,29569507;-0,432485849;9,958379
39225;-1,31878746;-0,449198246;9,950482
39226;-1,22497475;-0,4586444;9,919614
39227;-1,12105918;-0,4339391;9,911717
39228;-1,01930857;-0,36636284;9,920332
39229;-0,881476045;-0,2660884;9,889462
39230;-0,749416649;-0,125122875;9,802599
39231;-0,6859127;0,0245621521;9,790395
39232;-0,7378705;0,166980922;9,815521
39233;-0,8396212;0,281061262;9,813367
39234;-0,820858657;0,352997273;9,818393
39235;-0,681582868;0,398774743;9,765987
39236;-0,5502451;0,4082209;9,713582
39237;-0,494679153;0,36825642;9,707839
39238;-0,556739867;0,275248259;9,722197
39239;-0,709005058;0,125563219;9,773884
39240;-0,890857339;-0,0299348272;9,799727
39241;-1,07848263;-0,1643607;9,811932
39242;-1,19610929;-0,303146333;9,852133
39243;-1,18961465;-0,441932;9,85069752
39244;-1,141265;-0,548746049;9,814085
39245;-1,15425444;-0,6141424;9,81121349
39246;-1,24951041;-0,6083294;9,855722
39247;-1,35198271;-0,5225875;9,886591
39248;-1,37579668;-0,427399457;9,879413
39249;-1,33322024;-0,345290661;9,875823
39250;-1,26177824;-0,217404425;9,841365
39251;-1,10301828;-0,0626330152;9,779627
39252;-0,8641568;0,0674331039;9,734401
39253;-0,6924074;0,186599836;9,654716
39254;-0,680861235;0,281061262;9,643948
39255;-0,799209535;0,3202991;9,750194
39256;-0,913228035;0,3261121;9,793984
39257;-0,907454967;0,272341758;9,795421
39258;-0,8374563;0,1611679;9,81265
39259;-0,786941767;0,0340082943;9,80906
39260;-0,763127744;-0,117129989;9,81265
39261;-0,7710658;-0,2639085;9,81695652
39262;-0,843229353;-0,3685427;9,824854
39263;-0,9983811;-0,4426586;9,86649
39264;-1,18239832;-0,48189643;9,918896
39265;-1,29136527;-0,460097641;9,972019
39266;-1,24662387;-0,391068131;9,974173
39267;-1,07631779;-0,303872973;9,933253
39268;-0,9190011;-0,182526365;9,903102
39269;-0,8937439;-0,026301695;9,862184
39270;-0,963742554;0,112483941;9,877258
39271;-1,02291667;0,240370184;9,890181
39272;-1,0308547;0,3566304;9,837775
39273;-0,9940513;0,4082209;9,83634
39274;-0,908898234;0,423480034;9,820546
39275;-0,7393138;0,406767637;9,745887
39276;-0,5235446;0,3093997;9,704249
39277;-0,408082843;0,17352055;9,664048
39278;-0,456432462;0,018022513;9,655434
39279;-0,6058111;-0,178893238;9,743733
39280;-0,731375754;-0,352556944;9,778909
39281;-0,7198296;-0,496428967;9,731529
39282;-0,620243847;-0,6417542;9,728658
39283;-0,5372557;-0,7224098;9,718607
39284;-0,465813726;-0,724589646;9,699224
39285;-0,426845372;-0,715870142;9,697071
39286;-0,4809681;-0,670092642;9,69061
39287;-0,624573648;-0,545839548;9,735836
39288;-0,7753956;-0,3787155;9,792549
39289;-0,801374435;-0,223217443;9,80906
39290;-0,679417968;-0,0953312;9,807624
39291;-0,544472039;0,035461545;9,796856
39292;-0,478803158;0,1691608;9,80547
39293;-0,460762262;0,27742812;9,795421
39294;-0,4614839;0,339191377;9,768859
39295;-0,496844083;0,364623278;9,784652
39296;-0,58271873;0,382062316;9,784652
39297;-0,6123058;0,351544023;9,802599
39298;-0,4650921;0,251996219;9,814803
39299;-0,217570946;0,121930085;9,72076
39300;-0,044378303;-0,02339519;9,679842
39301;-0,0155128613;-0,162180826;9,740144
39302;-0,0436566658;-0,291520327;9,765987
39303;-0,04798648;-0,4448385;9,777473
39304;-0,07180047;-0,576357841;9,797574
39305;-0,118706807;-0,635214567;9,793266
39306;-0,0963361;-0,6606465;9,790395
39307;0,0393314734;-0,6744524;9,753065
39308;0,206029385;-0,6686394;9,646819
39309;0,241389558;-0,6134158;9,595132
39310;0,09056763;-0,486982822;9,654716
39311;-0,0985010043;-0,327125;9,705686
39312;-0,1706646;-0,191972509;9,702814
39313;-0,140355885;-0,08661168;9,719325
39314;-0,09056301;0,03473492;9,713582
39315;-0,0595326573;0,135735989;9,692045
39316;-0,029223945;0,172793925;9,734401
39317;0,00324967434;0,200405732;9,707121
39318;-0,0450999364;0,18587321;9,675534
39319;-0,234168574;0,117570326;9,763834
39320;-0,398701578;0,0645266;9,787523
39321;-0,371279418;-0,0459206067;9,768859
39322;-0,244271472;-0,223217443;9,768859
39323;-0,1504588;-0,336571157;9,708557
39324;-0,104274087;-0,41359356;9,705686
39325;-0,0566461124;-0,50442183;9,752348
39326;0,0277852975;-0,563278556;9,712146
39327;0,0552074648;-0,585804;9,712864
39328;-0,0227292217;-0,541479766;9,779627
39329;-0,009739773;-0,433212459;9,768859
39330;0,2002563;-0,369269341;9,712146
39331;0,421076924;-0,322765261;9,662613
39332;0,491797239;-0,204325154;9,641076
39333;0,426128358;-0,0757122859;9,674099
39334;0,3647893;0,0158426352;9,711429
39335;0,3748922;0,07397275;9,671945
39336;0,325099319;0,0892319;9,638205
39337;0,193761572;0,100131296;9,697071
39338;0,1360307;0,0885052755;9,710711
39339;0,1721125;-0,008136036;9,673381
39340;0,191596672;-0,104777344;9,684149
39341;0,112216711;-0,174533471;9,707839
39342;-0,08406828;-0,301693082;9,793984
39343;-0,2890129;-0,4179533;9,906692
39344;-0,376330853;-0,473903537;9,896642
39345;-0,382825583;-0,532760262;9,890181
39346;-0,38643375;-0,554559052;9,928228
39347;-0,356125057;-0,5029686;9,87367
39348;-0,259425819;-0,444111854;9,83275
39349;-0,119428448;-0,3518303;9,794703
39350;0,009022762;-0,212318048;9,677688
39351;0,0393314734;-0,100417584;9,65328
39352;0,0184040312;0,00784974452;9,694917
39353;0,1179898;0,101584546;9,647537
39354;0,322934419;0,108850807;9,608053
39355;0,493962139;0,104491055;9,600157
39356;0,5827234;0,118296951;9,551341
39357;0,583445;0,04127456;9,581492
39358;0,5264358;-0,08515843;9,620257
39359;0,458601981;-0,183979616;9,547033
39360;0,3409753;-0,3242185;9,591542
39361;0,185823575;-0,454284638;9,671227
39362;0,1179898;-0,5363934;9,623847
39363;0,10355708;-0,649747133;9,661177
39364;0,0191256665;-0,7195032;9,72435
39365;-0,120150082;-0,699884355;9,742297
39366;-0,273858547;-0,6650063;9,827725
39367;-0,400866479;-0,5749046;9,86720848
39368;-0,475195;-0,43539235;9,847826
39369;-0,5733375;-0,311865866;9,90741
39370;-0,663542;-0,120763123;9,9311
39371;-0,5978731;0,113937192;9,833468
39372;-0,439834833;0,24109681;9,799727
39373;-0,383547217;0,327565342;9,804752
39374;-0,4629272;0,4307463;9,778909
39375;-0,5596264;0,456178218;9,857876
39376;-0,5141633;0,440192431;9,882284
39377;-0,326537967;0,3893286;9,781063
39378;-0,19520022;0,2461832;9,790395
39379;-0,164891511;0,09649816;9,806907
39380;-0,0869548246;-0,0560933761;9,742297
39381;0,0299502071;-0,259548753;9,722915
39382;0,06314546;-0,4179533;9,674816
39383;-0,02850231;-0,5189544;9,64322948
39384;-0,174272776;-0,6417542;9,740862
39385;-0,2168493;-0,720229864;9,773884
39386;-0,140355885;-0,7136902;9,697071
39387;-0,0956144556;-0,686805069;9,705686
39388;-0,139634252;-0,6112359;9,733683
39389;-0,21324113;-0,48262307;9,689174
39390;-0,29550764;-0,3649096;9,716454
39391;-0,419629;-0,199238777;9,753783
39392;-0,5913784;-0,00232302444;9,732246
39393;-0,731375754;0,1306496;9,783216
39394;-0,760962844;0,247636452;9,793266
39395;-0,722716153;0,335558236;9,725786
39396;-0,7349839;0,32247895;9,77173
39397;-0,836734653;0,3014068;9,833468
39398;-0,960856;0,285421;9,830597
39399;-1,03734946;0,178606942;9,896642
39400;-1,06477165;0,0536272079;9,939714
39401;-1,06116343;-0,0357478373;9,888027
39402;-1,00343251;-0,1694471;9,90741
39403;-0,863435149;-0,309685975;9,912435
39404;-0,693129063;-0,396881133;9,81265
39405;-0,6195222;-0,4673639;9,81911
39406;-0,6693151;-0,477536678;9,88013
39407;-0,703232;-0,433212459;9,87295151
39408;-0,655604;-0,405600667;9,89377
39409;-0,5690077;-0,3293049;9,862184
39410;-0,463648826;-0,187612742;9,794703
39411;-0,3647847;-0,06917265;9,802599
39412;-0,281796545;0,04345444;9,757373
39413;-0,246436387;0,163347781;9,695635
39414;-0,3351976;0,2628956;9,740862
39415;-0,481689721;0,353723884;9,776755
39416;-0,551688433;0,388601959;9,762398
39417;-0,5755024;0,3370115;9,778192
39418;-0,607976;0,267255366;9,796856
39419;-0,642614543;0,188053086;9,814085
39420;-0,6902425;0,0558070838;9,840647
39421;-0,7638494;-0,09823771;9,834904
39422;-0,904568434;-0,243562981;9,835622
39423;-1,10734808;-0,3787155;9,905974
39424;-1,24445891;-0,4586444;9,939714
39425;-1,21992338;-0,5160479;9,877258
39426;-1,10734808;-0,585804;9,88013
39427;-1,02508163;-0,5661851;9,875105
39428;-0,935598731;-0,48262307;9,815521
39429;-0,786220133;-0,4346657;9,84495449
39430;-0,6642636;-0,326398373;9,788241
39431;-0,604367852;-0,156367809;9,704249
39432;-0,5574615;-0,0335679576;9,783216
39433;-0,452824265;0,09867804;9,738708
39434;-0,252931118;0,222931147;9,613079
39435;-0,09922264;0,25344947;9,645383
39436;-0,120871715;0,268708616;9,661895
39437;-0,220457479;0,273068368;9,669791
39438;-0,289734542;0,193866089;9,749476
39439;-0,351795226;0,07760587;9,755937
39440;-0,4571541;-0,05536675;9,773884
39441;-0,6231304;-0,199238777;9,875105
39442;-0,765292645;-0,300966471;9,905974
39443;-0,7761172;-0,388161629;9,876541
39444;-0,7458085;-0,471723646;9,874387
39445;-0,8511673;-0,477536678;9,896642
39446;-1,06405;-0,41359356;9,963405
39447;-1,194666;-0,333664656;10,0452423
39448;-1,14920306;-0,223217443;10,0186815
39449;-1,02868974;-0,08079867;9,931818
39450;-0,960856;0,0543538332;9,946893
39451;-0,9146713;0,185146585;9,961968
39452;-0,7753956;0,3014068;9,874387
39453;-0,5877702;0,366803169;9,797574
39454;-0,506225348;0,4147605;9,771012
39455;-0,512720048;0,441645682;9,759526
39456;-0,440556467;0,3762493;9,768141
39457;-0,234890208;0,257809222;9,728658
39458;-0,0061315936;0,123383336;9,62671852
39459;0,1100518;-0,0698992759;9,630308
39460;0,09778399;-0,261728644;9,666202
39461;0,081907995;-0,407053918;9,610208
39462;0,09489745;-0,5690916;9,626
39463;0,0227338467;-0,6984311;9,684149
39464;-0,110047176;-0,7340358;9,689892
39465;-0,167056426;-0,7456618;9,72076
39466;-0,127366439;-0,7340358;9,715735
39467;-0,08551155;-0,6606465;9,676252
39468;-0,16994296;-0,5465662;9,72722149
39469;-0,360454857;-0,385255128;9,7889595
39470;-0,4809681;-0,217404425;9,798292
39471;-0,519936442;-0,103324093;9,848543
39472;-0,5978731;0,0281952824;9,901667
39473;-0,6620987;0,18441996;9,898795
39474;-0,594986558;0,278881371;9,89377
39475;-0,421793938;0,3290186;9,852133
39476;-0,284683079;0,36825642;9,768859
39477;-0,2911778;0,3675298;9,768141
39478;-0,338084161;0,335558236;9,81695652
39479;-0,249322921;0,264348865;9,78537
39480;-0,0609759279;0,12120346;9,750912
39481;0,0934541747;-0,0422874764;9,770294
39482;0,22190538;-0,185432866;9,75163
39483;0,393654734;-0,3547368;9,730811
39484;0,5783936;-0,5262206;9,717172
39485;0,6498355;-0,6257684;9,671227
39486;0,5444767;-0,6897116;9,694917
39487;0,4246851;-0,727496147;9,755219
39488;0,486024141;-0,6853518;9,66333
39489;0,6433408;-0,652653635;9,545598
39490;0,652722061;-0,6381211;9,590824
39491;0,4867458;-0,5007887;9,622411
39492;0,3590162;-0,3322114;9,631743
39493;0,351799846;-0,247922733;9,696353
39494;0,312831521;-0,11277023;9,656152
39495;0,115103252;0,0536272079;9,684149
39496;-0,1367477;0,143002257;9,861465
39497;-0,193756953;0,216391519;9,827725
39498;-0,0508730263;0,213485;9,725786
39499;-0,0241724942;0,146635383;9,77173
39500;-0,203859851;0,140822366;9,765269
39501;-0,3207649;0,0623467229;9,813367
39502;-0,2507662;-0,112043604;9,845672
39503;-0,143242434;-0,231936961;9,715017
39504;-0,151180431;-0,338751048;9,759526
39505;-0,197365135;-0,4368456;9,87367
39506;-0,0162344966;-0,507328331;9,787523
39507;0,33592388;-0,620682061;9,709274
39508;0,509838164;-0,6620998;9,7049675
39509;0,4672616;-0,5712715;9,706403
39510;0,4571587;-0,507328331;9,748758
39511;0,6130321;-0,454284638;9,716454
39512;0,8201416;-0,324945122;9,580774
39513;0,8533369;-0,208684921;9,583646
39514;0,758802533;-0,10695722;9,671945
39515;0,79416275;0,0158426352;9,606618
39516;0,9262221;0,06670648;9,547751
39517;0,9038514;0,07106624;9,582928
39518;0,6584952;0,0841455162;9,616668
39519;0,3525215;0,04345444;9,733683
39520;0,213245749;-0,0248484425;9,7889595
39521;0,2363381;-0,10114421;9,7049675
39522;0,154793233;-0,210138172;9,732246
39523;-0,0927279145;-0,291520327;9,834186
39524;-0,294064343;-0,361276448;9,883001
39525;-0,367671221;-0,470997036;9,916742
39526;-0,410969377;-0,5378467;9,918178
39527;-0,522823;-0,513868;9,92751
39528;-0,6296251;-0,477536678;9,992838
39529;-0,5076686;-0,432485849;9,970583
39530;-0,183654055;-0,3489238;9,800446
39531;0,04943438;-0,253735751;9,681277
39532;0,104278713;-0,128756016;9,687738
39533;0,1461336;-0,00232302444;9,665484
39534;0,3063368;0,04272781;9,606618
39535;0,518497765;0,0623467229;9,573595
39536;0,615918636;0,114663824;9,557802
39537;0,632516265;0,113210566;9,604465
39538;0,7429266;0,03110179;9,618104
39539;0,914675951;-0,0706259;9,508986
39540;0,9449847;-0,19487901;9,4809885
39541;0,757359266;-0,323491871;9,559956
39542;0,5047867;-0,429579318;9,582928
39543;0,357572943;-0,560372055;9,609489
39544;0,27674973;-0,6628264;9,65328
39545;0,133144155;-0,6628264;9,670509
39546;-0,0566461124;-0,6490205;9,75163
39547;-0,194478586;-0,6359412;9,835622
39548;-0,276023448;-0,5523792;9,811932
39549;-0,414577574;-0,4404787;9,83634
39550;-0,646944344;-0,29733333;9,949047
39551;-0,8309615;-0,0902448148;9,942586
39552;-0,8417861;0,0601668432;9,8952055
39553;-0,7595196;0,1444555;9,902385
39554;-0,7162214;0,267255366;9,84495449
39555;-0,7104483;0,353723884;9,862184
39556;-0,6505525;0,372616172;9,910999
39557;-0,5134417;0,371889561;9,823418
39558;-0,400866479;0,302860051;9,814803
39559;-0,3914852;0,197499231;9,863619
39560;-0,370557785;0,0885052755;9,813367
39561;-0,220457479;-0,08370518;9,778909
39562;-0,020564314;-0,255189;9,713582
39563;0,108608529;-0,372175843;9,609489
39564;0,125206158;-0,484076321;9,619539
39565;0,0920109;-0,5749046;9,646101
39566;0,09056763;-0,614869058;9,627437
39567;0,081907995;-0,609056056;9,627437
39568;0,0133525785;-0,556739;9,63318
39569;-0,09200627;-0,489162683;9,669791
39570;-0,190148771;-0,41141367;9,707121
39571;-0,243549839;-0,280620933;9,715017
39572;-0,323651433;-0,122943;9,696353
39573;-0,5119984;0,006396492;9,702096
39574;-0,7479734;0,107397556;9,76670551
39575;-0,968072355;0,190232962;9,796138
39576;-1,12827551;0,24255006;9,80906
39577;-1,188893;0,265802115;9,83275
39578;-1,20693386;0,257809222;9,825571
39579;-1,24085081;0,2047655;9,857158
39580;-1,28775716;0,142275617;9,93468952
39581;-1,34043658;0,08487214;9,976326
39582;-1,34187984;-0,0117691671;9,974891
39583;-1,266108;-0,152734682;9,972019
39584;-1,18239832;-0,287160575;9,96843
39585;-1,10518324;-0,369995981;9,953354
39586;-0,9875566;-0,404147416;9,921049
39587;-0,8244668;-0,416500062;9,862901
39588;-0,66498524;-0,41141367;9,799727
39589;-0,5913784;-0,360549837;9,770294
39590;-0,6007596;-0,269721538;9,793266
39591;-0,5639562;-0,173080221;9,81121349
39592;-0,430453569;-0,07135253;9,772449
39593;-0,3070538;0,04708757;9,725786
39594;-0,263034016;0,159714654;9,715017
39595;-0,268807083;0,244003311;9,717889
39596;-0,294786;0,3043133;9,695635
39597;-0,360454857;0,3290186;9,684867
39598;-0,524266243;0,3130328;9,728658
39599;-0,747251749;0,271615118;9,773166
39600;-0,888692439;0,181513444;9,802599
39601;-0,9464233;0,0463609435;9,815521
39602;-1,0395143;-0,101870835;9,815521
39603;-1,20116079;-0,24065648;9,865055
39604;-1,369302;-0,338751048;9,916742
39605;-1,48187721;-0,424492955;9,909563
39606;-1,55476248;-0,5262206;9,932535
39607;-1,64785349;-0,5661851;9,987812
39608;-1,68610024;-0,5145946;9,979916
39609;-1,53022683;-0,4724503;9,939714
39610;-1,24590218;-0,441205353;9,871515
39611;-1,03374124;-0,3242185;9,786088
39612;-0,952918;-0,162180826;9,773166
39613;-0,8901357;-0,0175821781;9,786088
39614;-0,748695;0,129922971;9,730811
39615;-0,570450962;0,245456561;9,668356
39616;-0,462205529;0,305766553;9,676252
39617;-0,431896836;0,342097878;9,696353
39618;-0,3546818;0,3290186;9,6942
39619;-0,234890208;0,239643559;9,693481
39620;-0,252931118;0,124109961;9,692045
39621;-0,4456079;0,009302997;9,748758
39622;-0,6758098;-0,117129989;9,845672
39623;-0,8259101;-0,247922733;9,862184
39624;-0,888692439;-0,3736291;9,84639
39625;-0,970958948;-0,4484716;9,883719
39626;-1,11095631;-0,4404787;9,929664
39627;-1,19033623;-0,402694166;9,960533
39628;-1,19105792;-0,350377053;9,957662
39629;-1,25167537;-0,230483711;9,944021
39630;-1,39888906;-0,06117976;9,99212
39631;-1,48332047;0,09141178;10,0287313
39632;-1,37868321;0,193866089;9,977044
39633;-1,16435742;0,256355971;9,883719
39634;-1,0351845;0,3123062;9,828443
39635;-1,008484;0,3566304;9,854286
39636;-0,9283824;0,360990167;9,826289
39637;-0,7523032;0,2905074;9,739426
39638;-0,617357254;0,165527672;9,716454
39639;-0,5921;0,036188174;9,699224
39640;-0,563234568;-0,137475535;9,7143
39641;-0,429010272;-0,321312;9,711429
39642;-0,224065661;-0,4506515;9,599439
39643;-0,110047176;-0,575631261;9,590824
39644;-0,179324239;-0,667186141;9,681277
39645;-0,278188378;-0,672272563;9,689892
39646;-0,276745081;-0,663553;9,688457
39647;-0,262312382;-0,6388477;9,705686
39648;-0,3272596;-0,5291271;9,697071
39649;-0,4391132;-0,379442126;9,738708
39650;-0,490349352;-0,242109731;9,781063
39651;-0,444886267;-0,101870835;9,737272
39652;-0,4730301;0,0303751621;9,731529
39653;-0,6664285;0,158988029;9,808342
39654;-0,8403428;0,2767015;9,855004
39655;-0,8554972;0,3261121;9,86649
39656;-0,7826119;0,334831625;9,860747
39657;-0,7342623;0,34573102;9,819828
39658;-0,7263243;0,3035867;9,83634
39659;-0,6657069;0,212758377;9,867927
39660;-0,5249879;0,11103069;9,798292
39661;-0,442721367;-0,0357478373;9,769577
39662;-0,473751724;-0,190519258;9,838493
39663;-0,460040629;-0,294426829;9,847826
39664;-0,2933427;-0,417226672;9,801164
39665;-0,0436566658;-0,5538324;9,757373
39666;0,125927791;-0,6228619;9,68702
39667;0,145411968;-0,646114;9,691328
39668;0,1461336;-0,639574349;9,725786
39669;0,2486059;-0,603969634;9,628872
39670;0,340253681;-0,587257266;9,58221
39671;0,277471364;-0,498608828;9,647537
39672;0,173555776;-0,305326223;9,643948
39673;0,2161323;-0,201418653;9,62959
39674;0,345305145;-0,1534613;9,597285
39675;0,3489133;-0,0154022994;9,527651
39676;0,1381956;0,106670931;9,62671852
39677;-0,123758264;0,164801046;9,771012
39678;-0,216127664;0,206218749;9,729375
39679;-0,223344028;0,166980922;9,712146
39680;-0,356125057;0,09068515;9,793984
39681;-0,512720048;0,0463609435;9,80906
39682;-0,501895547;-0,06553952;9,804752
39683;-0,3972583;-0,223217443;9,779627
39684;-0,397979945;-0,327851653;9,712146
39685;-0,5690077;-0,422313064;9,800446
39686;-0,713334858;-0,491342574;9,925357
39687;-0,5892135;-0,509508252;9,837775
39688;-0,298394173;-0,5472928;9,76168
39689;-0,113655359;-0,5436597;9,782498
39690;-0,0472648442;-0,4397521;9,74804
39691;0,0573723726;-0,3590966;9,755937
39692;0,2522141;-0,299513221;9,72722149
39693;0,426128358;-0,18179974;9,608053
39694;0,415303826;-0,0706259;9,633897
39695;0,335202247;0,0216556452;9,694917
39696;0,44777745;0,09867804;9,618104
39697;0,6714846;0,0899585262;9,532676
39698;0,7422049;0,04490769;9,5147295
39699;0,5856099;0,0340082943;9,564262
39700;0,330872416;-0,00450290367;9,661177
39701;0,2081943;-0,107683845;9,707121
39702;0,19015339;-0,226850569;9,680559
39703;0,009744398;-0,336571157;9,740144
39704;-0,2911778;-0,4150468;9,86720848
39705;-0,428288639;-0,466637284;9,888027
39706;-0,3748876;-0,5407532;9,852133
39707;-0,373444319;-0,5778111;9,847826
39708;-0,565399468;-0,5051485;9,882284
39709;-0,7696225;-0,410687059;9,958379
39710;-0,7097267;-0,3351179;9,931818
39711;-0,464370459;-0,232663587;9,760244
39712;-0,349630326;-0,123669632;9,709992
39713;-0,363341421;0,004216613;9,78178
39714;-0,248601288;0,142275617;9,726503
39715;0,0371665657;0,1720673;9,634615
39716;0,261595368;0,12846972;9,594414
39717;0,252935737;0,143728882;9,585799
39718;0,158401415;0,1168437;9,676252
39719;0,246441;-0,0197620578;9,664048
39720;0,491797239;-0,165087327;9,514011
39721;0,583445;-0,32058537;9,506115
39722;0,427571654;-0,465910643;9,587953
39723;0,2724199;-0,5640052;9,615951
39724;0,252935737;-0,6744524;9,634615
39725;0,230565012;-0,7442086;9,636051
39726;0,06891855;-0,715870142;9,664048
39727;-0,177159324;-0,658466637;9,772449
39728;-0,2969509;-0,5778111;9,80906
39729;-0,261590749;-0,457191139;9,750194
39730;-0,309940338;-0,312592477;9,762398
39731;-0,528596044;-0,119309872;9,837775
39732;-0,7357056;0,0783325061;9,888744
39733;-0,799209535;0,202585608;9,905256
39734;-0,780447;0,2934139;9,881566
39735;-0,8100341;0,394414961;9,86649
39736;-0,8807544;0,450365216;9,905974
39737;-0,8302399;0,426386535;9,904538
39738;-0,646944344;0,34645763;9,821264
39739;-0,5502451;0,232377291;9,783216
39740;-0,615192354;0,108124182;9,825571
39741;-0,6620987;-0,0328413323;9,843518
39742;-0,551688433;-0,2166778;9,810495
39743;-0,369836122;-0,400514275;9,769577
39744;-0,276023448;-0,5291271;9,728658
39745;-0,261590749;-0,620682061;9,73296452
39746;-0,184375688;-0,6802654;9,735118
39747;-0,0436566658;-0,696977854;9,647537
39748;-0,00757486559;-0,6795388;9,614514
39749;-0,137469351;-0,5879839;9,673381
39750;-0,2608691;-0,430305958;9,686302
39751;-0,229838759;-0,292973578;9,676252
39752;-0,1504588;-0,163634077;9,644666
39753;-0,209632948;-0,0103159146;9,627437
39754;-0,416742474;0,136462614;9,717172
39755;-0,6007596;0,259989083;9,76096249
39756;-0,6577689;0,318845838;9,7143
39757;-0,738592148;0,3101263;9,73799
39758;-0,9760104;0,3014068;9,815521
39759;-1,20621228;0,27597487;9,888744
39760;-1,24590218;0,189506337;9,90741
39761;-1,1513679;0,0594402179;9,869362
39762;-1,125389;-0,0706259;9,87008
39763;-1,25672674;-0,17162697;9,941868
39764;-1,361364;-0,2682683;10,0201168
39765;-1,28198409;-0,380895376;9,976326
39766;-1,13260543;-0,477536678;9,898077
39767;-1,07848263;-0,512414753;9,932535
39768;-1,08569908;-0,476810038;9,935407
39769;-0,9825051;-0,4339391;9,8952055
39770;-0,745086849;-0,3685427;9,867927
39771;-0,564677835;-0,236296713;9,760244
39772;-0,5473586;-0,103324093;9,765987
39773;-0,5783889;0,0398213044;9,816238
39774;-0,486019522;0,1800602;9,720043
39775;-0,323651433;0,2461832;9,728658
39776;-0,283961445;0,32393223;9,725068
39777;-0,347465426;0,399501354;9,699224
39778;-0,38210395;0,376975954;9,791831
39779;-0,357568324;0,330471843;9,730811
39780;-0,3611765;0,247636452;9,679124
39781;-0,5502451;0,1168437;9,783216
39782;-0,8215803;0,0107562505;9,810495
39783;-0,931990564;-0,130935892;9,826289
39784;-0,9428151;-0,301693082;9,83634
39785;-1,01425707;-0,403420776;9,799009
39786;-1,16868722;-0,470997036;9,861465
39787;-1,32023072;-0,5247674;9,959097
39788;-1,32311726;-0,535666764;9,938996
39789;-1,226418;-0,5349402;9,877258
39790;-1,19322276;-0,498608828;9,887309
39791;-1,17879009;-0,375082344;9,884438
39792;-1,06044173;-0,233390212;9,8227
39793;-0,8526106;-0,134569019;9,776037
39794;-0,675088167;-0,007409409;9,713582
39795;-0,615192354;0,131376222;9,696353
39796;-0,6188006;0,200405732;9,778192
39797;-0,558904767;0,248363078;9,769577
39798;-0,430453569;0,263622224;9,706403
39799;-0,335919231;0,1996791;9,747322
39800;-0,337362528;0,133556113;9,753783
39801;-0,371279418;0,04926745;9,738708
39802;-0,385712117;-0,09315132;9,780345
39803;-0,444886267;-0,20650503;9,776037
39804;-0,583440363;-0,284980685;9,81695652
39805;-0,7277676;-0,363456339;9,909563
39806;-0,792714834;-0,396154523;9,914589
39807;-0,7710658;-0,388161629;9,89377
39808;-0,7559114;-0,363456339;9,916024
39809;-0,8324048;-0,2740813;9,937561
39810;-0,9240526;-0,128756016;9,930382
39811;-0,925495863;-0,00522953;9,9289465
39812;-0,8879708;0,105944306;9,905256
39813;-0,8764246;0,226564288;9,853569
39814;-0,8619919;0,319572449;9,875823
39815;-0,78549844;0,380609065;9,865055
39816;-0,608697653;0,393688351;9,758808
39817;-0,441999733;0,336284876;9,722915
39818;-0,424680471;0,25417608;9,73296452
39819;-0,459319;0,140095741;9,740144
39820;-0,427567;-0,0422874764;9,760244
39821;-0,351795226;-0,232663587;9,723632
39822;-0,271693647;-0,38961488;9,678406
39823;-0,233446926;-0,529853761;9,68702
39824;-0,212519482;-0,6504738;9,70066
39825;-0,145407334;-0,7253163;9,693481
39826;-0,101387545;-0,7442086;9,66333
39827;-0,1504588;-0,726042867;9,679124
39828;-0,227673844;-0,6606465;9,745169
39829;-0,269528747;-0,532760262;9,753065
39830;-0,252931118;-0,383075237;9,747322
39831;-0,190148771;-0,221037567;9,754501
39832;-0,1526237;-0,0582732558;9,75163
39833;-0,177159324;0,07978576;9,791831
39834;-0,226230577;0,2105785;9,792549
39835;-0,2608691;0,3181192;9,763116
39836;-0,2731369;0,3864221;9,791113
39837;-0,263755649;0,428566426;9,763834
39838;-0,2226224;0,3980481;9,743015
39839;-0,161283329;0,3021334;9,78537
39840;-0,0956144556;0,206218749;9,75163
39841;-0,02489413;0,07978576;9,752348
39842;0,0198473018;-0,0800720453;9,791113
39843;0,03644493;-0,237749964;9,783216
39844;0,04221802;-0,406327277;9,831314
39845;0,055929102;-0,5422064;9,847108
39846;0,14902015;-0,6359412;9,783216
39847;0,27674973;-0,7267695;9,739426
39848;0,322934419;-0,763100863;9,715735
39849;0,330150783;-0,712963641;9,685585
39850;0,367675841;-0,645387352;9,656152
39851;0,403036028;-0,575631261;9,650409
39852;0,390046567;-0,447745;9,63318
39853;0,3265426;-0,303872973;9,638205
39854;0,279636264;-0,186886117;9,702814
39855;0,318604618;-0,049553737;9,681277
39856;0,3886033;0,06670648;9,628872
