ticks;ax_20300039 (Fs:1024Hz Unit:m/s^2);ay_20300039 (Fs:1024Hz Unit:m/s^2);az_20300039 (Fs:1024Hz Unit:m/s^2)
25138;1,45157313;0,198225856;9,637486
25139;1,533118;-0,0168555528;9,678406
25140;1,56847811;-0,197058886;9,646101
25141;1,51074731;-0,377988845;9,577185
25142;1,46239769;-0,6650063;9,698506
25143;1,53744781;-0,8837208;9,659023
25144;1,66445577;-1,0871762;9,537702
25145;1,7077539;-1,32332981;9,672663
25146;1,6983726;-1,38218653;9,638205
25147;1,73012459;-1,41125154;9,572878
25148;1,75393856;-1,46429527;9,709274
25149;1,69620776;-1,30807066;9,63964
25150;1,60888982;-1,09444249;9,649691
25151;1,58435416;-0,9171456;9,76096249
25152;1,64424992;-0,663553;9,59585
25153;1,66734231;-0,4375722;9,569288
25154;1,54394257;-0,210138172;9,670509
25155;1,37147152;0,0674331039;9,594414
25156;1,24590683;0,222931147;9,606618
25157;1,1354965;0,294867158;9,638923
25158;1,00055063;0,3893286;9,605182
25159;0,846120536;0,417667031;9,648254
25160;0,744369864;0,366076559;9,636051
25161;0,7061231;0,27597487;9,601593
25162;0,6087023;0,1582614;9,600157
25163;0,4145822;0,02674203;9,617386
25164;0,219018832;-0,09823771;9,684149
25165;0,0790214539;-0,223944068;9,65328
25166;-0,0191210415;-0,392521381;9,641076
25167;-0,11076881;-0,509508252;9,702814
25168;-0,199530035;-0,5472928;9,635333
25169;-0,255817652;-0,623588562;9,681995
25170;-0,307775438;-0,6243152;9,718607
25171;-0,387877047;-0,529853761;9,593696
25172;-0,474473357;-0,471723646;9,705686
25173;-0,5011739;-0,281347543;9,669073
25174;-0,422515571;-0,05682;9,460888
25175;-0,321486533;0,0107562505;9,603746
25176;-0,283961445;0,197499231;9,549188
25177;-0,288291276;0,401681244;9,397715
25178;-0,269528747;0,422026783;9,616668
25179;-0,1966435;0,5252077;9,533394
25180;-0,143964067;0,558632553;9,388382
25181;-0,178602591;0,398774743;9,633897
25182;-0,223344028;0,34645763;9,565699
25183;-0,213962764;0,216391519;9,47381
25184;-0,221179113;-0,0539134964;9,671227
25185;-0,29767254;-0,181073114;9,545598
25186;-0,418907374;-0,403420776;9,515447
25187;-0,5112768;-0,746388435;9,716454
25188;-0,572615862;-0,91787225;9,585081
25189;-0,7126132;-1,09008265;9,586517
25190;-0,9009602;-1,235408;9,806189
25191;-1,01714361;-1,1656518;9,752348
25192;-1,03301966;-1,08572292;9,722197
25193;-0,9377637;-0,9745491;9,743015
25194;-0,8417861;-0,7485683;9,623129
25195;-0,9024035;-0,574178;9,649691
25196;-1,05972016;-0,3627297;9,6942
25197;-1,20982039;-0,04519398;9,633897
25198;-1,31445765;0,1996791;9,685585
25199;-1,28631389;0,377702564;9,697788
25200;-1,17518187;0,520848;9,570006
25201;-1,16363573;0,548459768;9,57216
25202;-1,29930329;0,564445555;9,640358
25203;-1,52878356;0,5964171;9,569288
25204;-1,77630472;0,4946894;9,59297848
25205;-1,94444585;0,365349919;9,635333
25206;-2,049083;0,260715723;9,533394
25207;-2,14073086;0,035461545;9,603028
25208;-2,19846177;-0,1476483;9,684149
25209;-2,26846051;-0,211591423;9,590824
25210;-2,39041686;-0,306052834;9,659741
25211;-2,52391958;-0,328578264;9,667638
25212;-2,65525723;-0,301693082;9,595132
25213;-2,77144074;-0,295153439;9,743015
25214;-2,82484174;-0,157094449;9,72722149
25215;-2,79092479;0,004216613;9,635333
25216;-2,67113328;0,09359165;9,692763
25217;-2,51020861;0,24255006;9,631743
25218;-2,459694;0,379882455;9,57216
25219;-2,5816505;0,435106039;9,630308
25220;-2,72669935;0,5223012;9,670509
25221;-2,804636;0,6203958;9,651126
25222;-2,804636;0,5884242;9,69061
25223;-2,695669;0,481610149;9,731529
25224;-2,54773355;0,354450524;9,655434
25225;-2,48783779;0,125563219;9,66333
25226;-2,51814651;-0,117856614;9,72435
25227;-2,63505149;-0,264635146;9,72076
25228;-2,82845;-0,3569167;9,752348
25229;-2,87174821;-0,4317592;9,821982
25230;-2,683401;-0,5407532;9,722915
25231;-2,53257918;-0,7413021;9,65328
25232;-2,67834973;-0,865555167;9,816238
25233;-3,07669282;-0,8008854;9,944739
25234;-3,29967833;-0,635214567;10,08688
25235;-3,00308585;-0,3845285;9,941868
25236;-2,46691036;-0,247922733;9,64322948
25237;-2,24392486;-0,234116837;9,661177
25238;-2,43515825;-0,0604531355;9,549188
25239;-2,76566768;0,124836594;9,542008
25240;-3,00813723;0,3064932;9,687738
25241;-3,078136;0,616036;9,4809885
25242;-3,01174545;0,6865188;9,54488
25243;-2,85082078;0,5448266;9,776037
25244;-2,69927716;0,470710754;9,58221
25245;-2,86814;0,281787872;9,693481
25246;-3,456995;0,175700441;9,92751
25247;-4,066056;0,283967763;9,697788
25248;-4,325845;0,11539045;9,735836
25249;-4,320793;-0,186159492;9,834904
25250;-4,369143;-0,2740813;9,628154
25251;-4,555325;-0,38888824;9,843518
25252;-4,675838;-0,399061024;10,0452423
25253;-4,62821;-0,201418653;9,804035
25254;-4,59862328;-0,113496862;9,882284
25255;-4,69893026;0,009302997;10,0481138
25256;-4,710477;0,264348865;9,919614
25257;-4,43481159;0,43801257;9,938278
25258;-4,03719044;0,6807058;9,86649
25259;-3,80338025;1,01640713;9,651126
25260;-3,68864;1,20387673;9,746605
25261;-3,464933;1,30197132;9,742297
25262;-3,15246463;1,29615831;9,552776
25263;-3,000921;1,14138687;9,605182
25264;-3,12071252;1,03311956;9,675534
25265;-3,28524566;0,8994203;9,664048
25266;-3,236896;0,5506396;9,717889
25267;-3,06947637;0,129196346;9,763116
25268;-3,064425;-0,242836356;9,735836
25269;-3,2282362;-0,611962557;9,784652
25270;-3,39421248;-0,887353957;9,87367
25271;-3,589776;-1,02250648;9,765987
25272;-3,87843037;-1,14893949;9,796138
25273;-4,14399242;-1,1714648;9,96484
25274;-4,1815176;-1,03703892;9,878695
25275;-3,93832612;-0,9433042;9,883719
25276;-3,69008327;-0,755107939;9,928228
25277;-3,716784;-0,382348627;9,801881
25278;-3,91379046;-0,09387795;9,923921
25279;-4,027087;0,1553549;10,00217
25280;-4,00255156;0,439465821;9,843518
25281;-3,9578104;0,609496355;9,902385
25282;-3,88709;0,764994442;9,911717
25283;-3,67348576;0,889247537;9,764551
25284;-3,42091322;0,8173115;9,753065
25285;-3,37472844;0,7039578;9,709274
25286;-3,59410572;0,6073165;9,699943
25287;-3,84307027;0,4227534;9,830597
25288;-3,87482214;0,235283792;9,832032
25289;-3,73771143;0,07615262;9,747322
25290;-3,59121919;-0,1091371;9,801164
25291;-3,45988154;-0,223944068;9,839211
25292;-3,32132745;-0,265361756;9,770294
25293;-3,23833919;-0,294426829;9,76168
25294;-3,34874964;-0,202145278;9,729375
25295;-3,60998178;-0,0241218153;9,689174
25296;-3,734825;0,111757316;9,748758
25297;-3,61214662;0,270161867;9,656152
25298;-3,41441846;0,427113175;9,557802
25299;-3,31916237;0,531020761;9,707121
25300;-3,34297633;0,685792148;9,755937
25301;-3,34297633;0,848556459;9,680559
25302;-3,3004;0,9081398;9,644666
25303;-3,35524416;0,880528033;9,611643
25304;-3,49596334;0,7991459;9,646819
25305;-3,57895136;0,650187433;9,693481
25306;-3,54286957;0,4256599;9,796138
25307;-3,45338678;0,222931147;9,84495449
25308;-3,349471;0,03110179;9,825571
25309;-3,215247;-0,236296713;9,914589
25310;-3,0990634;-0,497155577;9,84495449
25311;-3,083909;-0,739122152;9,7889595
25312;-3,21452522;-0,9156924;9,898795
25313;-3,33503842;-0,9258651;9,838493
25314;-3,18133;-0,8938936;9,814085
25315;-2,759173;-0,8590155;9,824136
25316;-2,30670714;-0,763100863;9,703531
25317;-2,0043416;-0,6359412;9,743733
25318;-1,88455009;-0,428126067;9,787523
25319;-1,90547752;-0,163634077;9,706403
25320;-1,97042477;0,08123901;9,749476
25321;-1,97475457;0,3675298;9,754501
25322;-1,8398087;0,619669139;9,66692
25323;-1,55692732;0,727209866;9,632462
25324;-1,29786;0,7846133;9,559956
25325;-1,2718811;0,8245778;9,492475
25326;-1,510021;0,788246453;9,529087
25327;-1,87805533;0,682885647;9,597285
25328;-2,20567822;0,515035;9,659023
25329;-2,38608718;0,294140548;9,739426
25330;-2,40124154;0,07687925;9,768859
25331;-2,30742884;-0,128756016;9,733683
25332;-2,19052386;-0,335844517;9,7049675
25333;-2,18330741;-0,506601751;9,659023
25334;-2,378149;-0,598156631;9,661895
25335;-2,68051457;-0,5712715;9,706403
25336;-2,84649086;-0,487709433;9,7143
25337;-2,736802;-0,406327277;9,717172
25338;-2,412066;-0,2501026;9,634615
25339;-2,013723;-0,0698992759;9,563545
25340;-1,67816222;0,06815974;9,576467
25341;-1,46383631;0,248363078;9,520473
25342;-1,39961076;0,434379429;9,537702
25343;-1,45950651;0,598597;9,638923
25344;-1,43857908;0,748282;9,621694
25345;-1,1470381;0,7504619;9,565699
25346;-0,6801396;0,5956905;9,512575
25347;-0,276745081;0,430019677;9,408483
25348;-0,053037934;0,259262472;9,362538
25349;-0,0436566658;0,0231088977;9,444377
25350;-0,2067464;-0,180346489;9,549188
25351;-0,373444319;-0,303146333;9,618822
25352;-0,361898154;-0,468090534;9,722197
25353;-0,09417118;-0,669366062;9,726503
25354;0,332315683;-0,819777668;9,567134
25355;0,6541653;-0,9433042;9,517601
25356;0,640454233;-1,00070763;9,539137
25357;0,3445835;-0,923685253;9,51114
25358;0,0184040312;-0,7979789;9,635333
25359;-0,128088072;-0,646840632;9,743733
25360;-0,0133479536;-0,491342574;9,62671852
25361;0,226956829;-0,4673639;9,62671852
25362;0,3828302;-0,432485849;9,67697048
25363;0,41602546;-0,261728644;9,52119
25364;0,3828302;-0,13602227;9,513293
25365;0,289739162;-0,003049651;9,563545
25366;0,134587422;0,124109961;9,466631
25367;0,0126309423;0,07324612;9,647537
25368;-0,0306672174;0,0645266;9,758808
25369;-0,0458215736;0,0957715362;9,686302
25370;0,06603201;0,04708757;9,875823
25371;0,441282719;0,137915865;9,636051
25372;0,964468837;0,112483941;9,34172
25373;1,29642141;-0,0924247;9,493193
25374;1,17518651;-0,100417584;9,291469
25375;0,758802533;-0,133115768;9,441505
25376;0,579836845;-0,118583247;9,762398
25377;0,934881747;0,0478141941;9,363256
25378;1,51363385;-0,101870835;9,401304
25379;1,92063653;-0,27335465;9,484578
25380;2,04547954;-0,322765261;9,164404
25381;1,893936;-0,564731836;9,54272652
25382;1,55043721;-0,5225875;9,651126
25383;1,17374325;-0,330758154;9,420687
25384;1,02652955;-0,444111854;9,791113
25385;1,297143;-0,489162683;9,620257
25386;1,74022746;-0,609056056;9,305108
25387;1,93867743;-0,822684169;9,613796
25388;1,8015666;-0,6301282;9,500372
25389;1,54177761;-0,43611896;9,492475
25390;1,42920244;-0,427399457;9,88013
25391;1,48188186;-0,278441042;9,771012
25392;1,53961265;-0,2907937;9,852133
25393;1,72651649;-0,313319117;10,0610361
25394;2,1984663;-0,077165544;9,610208
25395;2,726704;-0,0698992759;9,430019
25396;3,0247395;-0,149828181;9,53698349
25397;2,99515247;-0,07498566;9,367563
25398;2,78082657;-0,214497924;9,60231
25399;2,74763131;-0,3300315;9,851415
25400;3,00597715;-0,281347543;9,619539
25401;3,33576465;-0,447018355;9,625282
25402;3,66266584;-0,61922884;9,624565
25403;3,969361;-0,696977854;9,341002
25404;4,086266;-0,8946202;9,39915
25405;3,91884661;-0,913512468;9,502525
25406;3,54431748;-0,746388435;9,409201
25407;3,204427;-0,7224098;9,611643
25408;3,09762478;-0,672272563;9,679124
25409;3,13298488;-0,617775559;9,458016
25410;3,16762352;-0,714416862;9,549188
25411;3,17628312;-0,630854845;9,55923748
25412;3,087522;-0,439025462;9,394843
25413;2,78227;-0,43539235;9,619539
25414;2,30959821;-0,335844517;9,801881
25415;1,91269851;-0,170900345;9,784652
25416;1,84702969;-0,2166778;9,930382
25417;2,10754013;-0,213044673;9,833468
25418;2,39402962;-0,1338424;9,539855
25419;2,52681065;-0,179619864;9,583646
25420;2,65165377;-0,155641183;9,624565
25421;2,8428874;-0,109863728;9,535547
25422;2,93597841;-0,21813105;9,717889
25423;2,881134;-0,2275772;9,885156
25424;2,96195722;-0,17162697;9,838493
25425;3,46277261;-0,311139226;9,840647
25426;4,17647076;-0,465184033;9,68702
25427;4,64625549;-0,556012332;9,475245
25428;4,77759361;-0,6446607;9,599439
25429;4,82883;-0,6025164;9,638923
25430;4,92047739;-0,57345134;9,54488
25431;4,94645643;-0,6562868;9,679124
25432;4,889447;-0,6373945;9,683431
25433;4,90820932;-0,643934131;9,605182
25434;5,12470055;-0,760920942;9,638205
25435;5,3664484;-0,736215651;9,461606
25436;5,31016064;-0,6773589;9,366128
25437;4,921199;-0,6962512;9,565699
25438;4,46440363;-0,6446607;9,671945
25439;4,120183;-0,6410276;9,72722149
25440;3,8806;-0,710057139;9,821982
25441;3,72472644;-0,694797933;9,771012
25442;3,64751148;-0,729676;9,691328
25443;3,62297583;-0,8699149;9,711429
25444;3,539266;-0,925138533;9,689174
25445;3,2838068;-0,9171456;9,718607
25446;2,94175148;-0,914965749;9,902385
25447;2,72309566;-0,8524759;9,955507
25448;2,712993;-0,8001588;9,913153
25449;2,865258;-0,772547;9,931818
25450;3,14741778;-0,654106855;9,794703
25451;3,52627659;-0,5233141;9,607336
25452;3,86183739;-0,427399457;9,580774
25453;4,00255632;-0,247922733;9,559956
25454;3,967918;-0,0626330152;9,595132
25455;3,9376092;0,03110179;9,745887
25456;4,07039;0,136462614;9,72435
25457;4,35110664;0,194592729;9,598003
25458;4,643369;0,131376222;9,551341
25459;4,85913849;0,08123901;9,438634
25460;4,94789934;0,00784974452;9,366846
25461;4,848314;-0,146195039;9,447248
25462;4,57625675;-0,262455255;9,54272652
25463;4,24213934;-0,387435;9,630308
25464;3,99606156;-0,601063132;9,733683
25465;3,91163015;-0,7921659;9,763834
25466;3,92894959;-0,9433042;9,689892
25467;3,94843364;-1,10897493;9,677688
25468;3,85534263;-1,19689679;9,708557
25469;3,61431623;-1,19326365;9,720043
25470;3,29823971;-1,17945778;9,863619
25471;3,00886369;-1,08208978;9,986377
25472;2,89628839;-0,919325531;9,921049
25473;3,01608;-0,843029737;9,88013
25474;3,27442575;-0,7769067;9,798292
25475;3,541431;-0,6410276;9,589389
25476;3,69874763;-0,544386268;9,544162
25477;3,724005;-0,4448385;9,566417
25478;3,66483068;-0,334391266;9,515447
25479;3,58978057;-0,316225618;9,609489
25480;3,586894;-0,296606719;9,649691
25481;3,7131803;-0,29805997;9,539855
25482;3,9109087;-0,406327277;9,535547
25483;4,05595732;-0,471723646;9,474527
25484;4,052349;-0,507328331;9,38551
25485;3,846683;-0,601063132;9,503961
25486;3,50823569;-0,606149554;9,59297848
25487;3,14958262;-0,5436597;9,619539
25488;2,84793878;-0,532760262;9,72435
25489;2,69350863;-0,4673639;9,69061
25490;2,692787;-0,355463445;9,550623
25491;2,71154952;-0,289340436;9,526933
25492;2,60474753;-0,1643607;9,496064
25493;2,34640169;-0,00159639819;9,481707
25494;2,0166142;0,09068515;9,609489
25495;1,74455738;0,204038858;9,660459
25496;1,61610615;0,302860051;9,616668
25497;1,652188;0,256355971;9,645383
25498;1,8239373;0,1662543;9,594414
25499;2,03249;0,0558070838;9,475964
25500;2,145787;-0,130209267;9,501089
25501;2,13207579;-0,2828008;9,514011
25502;2,06712866;-0,4506515;9,48386
25503;2,01517081;-0,7136902;9,584364
25504;2,03970647;-0,9273184;9,607336
25505;2,17609572;-1,09880221;9,534112
25506;2,41856527;-1,28699839;9,53483
25507;2,69423032;-1,37564683;9,433609
25508;2,84505224;-1,404712;9,35177
25509;2,762064;-1,41343141;9,454427
25510;2,54052186;-1,28263867;9,488168
25511;2,35217476;-1,09880221;9,468067
25512;2,25547552;-0,9418509;9,514011
25513;2,23743463;-0,712237;9,475964
25514;2,22949672;-0,489162683;9,412072
25515;2,16021967;-0,325671762;9,440069
25516;2,007233;-0,0924247;9,394125
25517;1,74167085;0,12701647;9,360385
25518;1,3548739;0,222204521;9,50755
25519;0,9269437;0,3152127;9,551341
25520;0,6014859;0,358083665;9,50755
25521;0,4672616;0,279608;9,59585
25522;0,4629318;0,225837663;9,500372
25523;0,439839453;0,124109961;9,377614
25524;0,2904608;-0,037927717;9,489603
25525;0,03428002;-0,0960578248;9,438634
25526;-0,2587042;-0,21813105;9,454427
25527;-0,5184932;-0,380895376;9,620257
25528;-0,670036733;-0,403420776;9,513293
25529;-0,6599338;-0,484802932;9,506832
25530;-0,5184932;-0,57345134;9,575749
25531;-0,384990484;-0,518227756;9,393407
25532;-0,3727227;-0,502241969;9,407047
25533;-0,478081524;-0,423766315;9,4975
25534;-0,6101409;-0,186886117;9,341002
25535;-0,683747768;-0,05464012;9,348899
25536;-0,6678718;0,0478141941;9,438634
25537;-0,560348034;0,25272283;9,293622
25538;-0,384990484;0,350817382;9,26849651
25539;-0,22911711;0,399501354;9,347463
25540;-0,20169495;0,5361071;9,250549
25541;-0,336640865;0,5622657;9,285726
25542;-0,548801839;0,5005024;9,405611
25543;-0,7104483;0,470710754;9,333823
25544;-0,78116864;0,3093997;9,357513
25545;-0,829518259;0,06307335;9,45371
25546;-0,918279469;-0,129482642;9,415662
25547;-1,01930857;-0,372175843;9,468067
25548;-1,109513;-0,634488;9,527651
25549;-1,27476764;-0,8234108;9,45371
25550;-1,57136011;-1,00288749;9,499654
25551;-1,90331268;-1,13295364;9,632462
25552;-2,112587;-1,1351335;9,658305
25553;-2,08732986;-1,066104;9,62097549
25554;-1,868674;-0,9345847;9,555648
25555;-1,67022419;-0,7572878;9,47381
25556;-1,65506983;-0,603969634;9,478835
25557;-1,81815958;-0,426672816;9,511858
25558;-2,067124;-0,17162697;9,48027
25559;-2,27784181;0,08487214;9,5147295
25560;-2,308872;0,3123062;9,544162
25561;-2,12774134;0,4917829;9,418533
25562;-1,90692079;0,5491864;9,345309
25563;-1,90403426;0,531747341;9,36899948
25564;-2,20279145;0,5302941;9,36899948
25565;-2,61556745;0,548459768;9,391253
25566;-2,933087;0,5302941;9,372589
25567;-3,14236164;0,409674138;9,35536
25568;-3,304008;0,236010432;9,41279
25569;-3,407202;0,07469937;9,471656
25570;-3,460603;-0,05464012;9,526933
25571;-3,524107;-0,081525296;9,482425
25572;-3,671321;-0,07135253;9,432891
25573;-3,95420218;-0,0829785541;9,527651
25574;-4,272444;-0,0124957934;9,567134
25575;-4,450688;0,09795141;9,5987215
25576;-4,444193;0,197499231;9,62097549
25577;-4,29842234;0,3210257;9,552059
25578;-4,083375;0,441645682;9,58221
25579;-3,95275879;0,5390136;9,578621
25580;-3,985954;0,5753449;9,542008
25581;-4,150487;0,5971437;9,59585
25582;-4,402338;0,6560005;9,606618
25583;-4,59285;0,669806361;9,66692
25584;-4,49975872;0,6174893;9,706403
25585;-4,140384;0,498322546;9,5987215
25586;-3,80771;0,286147654;9,494629
25587;-3,70018625;0,03473492;9,514011
25588;-3,839462;-0,131662518;9,601593
25589;-4,17141438;-0,208684921;9,599439
25590;-4,38429737;-0,301693082;9,708557
25591;-4,26811361;-0,372902483;9,675534
25592;-4,068942;-0,5392999;9,469502
25593;-4,057396;-0,7950724;9,704249
25594;-4,26306248;-0,7805399;9,843518
25595;-4,48676968;-0,6185022;9,828443
25596;-4,46079063;-0,486982822;9,893052
25597;-4,218321;-0,286433935;9,613079
25598;-4,10430241;-0,197058886;9,464478
25599;-4,26234055;-0,159274325;9,501807
25600;-4,52645969;0,01874914;9,46017
25601;-4,77975368;0,237463683;9,54488
25602;-4,913978;0,4750705;9,552059
25603;-4,83026838;0,6545472;9,565699
25604;-4,64119959;0,682885647;9,659023
25605;-4,55243826;0,5913307;9,625282
25606;-4,77398062;0,463444471;9,718607
25607;-5,34118652;0,477250367;9,796856
25608;-5,943753;0,525934339;9,715017
25609;-6,2497263;0,416213751;9,813367
25610;-6,24683952;0,32247895;9,758091
25611;-6,115502;0,1720673;9,654716
25612;-6,040452;-0,07934542;9,887309
25613;-6,13209963;-0,05536675;9,830597
25614;-6,36879635;0,0957715362;9,685585
25615;-6,65745068;0,0957715362;9,914589
25616;-6,845076;0,214211628;9,944021
25617;-6,73683071;0,4278398;9,849979
25618;-6,29518938;0,531747341;9,95479
25619;-5,704891;0,7126773;9,890899
25620;-5,209849;1,006961;9,665484
25621;-4,992636;1,21332288;9,603028
25622;-5,066243;1,34629548;9,529087
25623;-5,221395;1,38190019;9,433609
25624;-5,28995037;1,28671217;9,524061
25625;-5,302218;1,2184093;9,516883
25626;-5,243766;1,07526386;9,53124
25627;-5,066243;0,746102154;9,770294
25628;-4,890886;0,4082209;9,797574
25629;-4,91037;0,0231088977;9,786806
25630;-5,2228384;-0,372902483;9,938278
25631;-5,717159;-0,5610987;9,834186
25632;-6,12055349;-0,7078772;9,738708
25633;-6,290138;-0,882267535;9,829161
25634;-6,2814784;-0,904792964;9,771012
25635;-6,1284914;-0,8720948;9,8227
25636;-5,84055853;-0,818324447;9,976326
25637;-5,590873;-0,6446607;9,933253
25638;-5,54757452;-0,407053918;9,95120049
25639;-5,67241764;-0,11277023;10,0093489
25640;-5,826126;0,206218749;9,944021
25641;-5,816745;0,426386535;9,910999
25642;-5,57716131;0,5898775;9,849979
25643;-5,2841773;0,741015732;9,741579
25644;-5,02222347;0,820218;9,719325
25645;-4,7956295;0,8354772;9,680559
25646;-4,763878;0,769354165;9,62097549
25647;-4,959441;0,6436478;9,638923
25648;-5,209849;0,515035;9,664048
25649;-5,364279;0,338464737;9,694917
25650;-5,296445;0,148815259;9,691328
25651;-5,08428431;-0,0197620578;9,666202
25652;-4,96593571;-0,165813953;9,734401
25653;-4,96593571;-0,200692028;9,75163
25654;-5,043151;-0,1723536;9,717889
25655;-5,25964165;-0,129482642;9,740862
25656;-5,53025532;0,0172958877;9,689892
25657;-5,68540668;0,1996791;9,64897251
25658;-5,663758;0,344277769;9,651126
25659;-5,47396755;0,509948552;9,540573
25660;-5,271188;0,6436478;9,578621
25661;-5,25026035;0,7773471;9,72076
25662;-5,307991;0,9764427;9,673381
25663;-5,26541471;1,104329;9,641794
25664;-5,19469452;1,127581;9,584364
25665;-5,159334;1,0796237;9,535547
25666;-5,17665339;0,9575504;9,642511
25667;-5,23005438;0,8165849;9,706403
25668;-5,09294367;0,6690797;9,763116
25669;-4,75233173;0,495416045;9,732246
25670;-4,491821;0,229470789;9,651844
25671;-4,4319253;-0,09823771;9,72794
25672;-4,495429;-0,34238416;9,718607
25673;-4,569036;-0,5320336;9,677688
25674;-4,543779;-0,66427964;9,706403
25675;-4,37347269;-0,678085566;9,624565
25676;-4,089148;-0,7078772;9,636768
25677;-3,69729972;-0,750748158;9,699943
25678;-3,32493544;-0,6853518;9,615232
25679;-3,20081425;-0,5480194;9,649691
25680;-3,2874105;-0,325671762;9,69061
25681;-3,3812232;-0,0669927746;9,613796
25682;-3,33720326;0,143728882;9,643948
25683;-3,11566114;0,36825642;9,56857
25684;-2,850099;0,523027837;9,478117
25685;-2,67401981;0,6073165;9,537702
25686;-2,562888;0,7293897;9,42284
25687;-2,616289;0,7257566;9,382639
25688;-2,92298436;0,6407413;9,540573
25689;-3,21741176;0,6015035;9,536265
25690;-3,318441;0,396594852;9,585081
25691;-3,25782347;0,10957744;9,673381
25692;-3,10195;-0,0517336167;9,519036
25693;-3,048549;-0,2798943;9,495346
25694;-3,167619;-0,508055;9,590824
25695;-3,2874105;-0,532760262;9,442941
25696;-3,37617159;-0,5749046;9,440069
25697;-3,44905686;-0,564731836;9,562109
25698;-3,33431673;-0,347470552;9,388382
25699;-3,02617812;-0,253735751;9,391253
25700;-2,67690635;-0,177439973;9,512575
25701;-2,37598419;0,124836594;9,29434
25702;-2,23310018;0,311579555;9,366128
25703;-2,20062661;0,4866965;9,572878
25704;-2,09743261;0,8245778;9,30439
25705;-1,94877565;0,905959964;9,300083
25706;-1,79867542;0,9023268;9,428583
25707;-1,59300911;0,997514844;9,14861
25708;-1,37579668;0,794059455;9,232602
25709;-1,188893;0,5608124;9,343156
25710;-1,06621492;0,4670776;9,094051
25711;-1,08136928;0,137915865;9,356795
25712;-1,12755394;-0,112043604;9,536265
25713;-1,06044173;-0,229030445;9,329516
25714;-0,906733334;-0,5610987;9,582928
25715;-0,6620987;-0,7071506;9,59226
25716;-0,3669496;-0,71151036;9,289314
25717;-0,203859851;-0,914965749;9,475245
25718;-0,193756953;-0,9026131;9,442224
25719;-0,20169495;-0,744935155;9,261317
25720;-0,15406698;-0,746388435;9,441505
25721;-0,0155128613;-0,6228619;9,338131
25722;0,156958148;-0,5051485;9,211065
25723;0,2666468;-0,556012332;9,428583
25724;0,3604595;-0,427399457;9,404176
25725;0,498291969;-0,222490817;9,261317
25726;0,613753736;-0,200692028;9,360385
25727;0,6556086;-0,162180826;9,370435
25728;0,641175866;-0,09823771;9,291469
25729;0,512003064;-0,182526365;9,440069
25730;0,309223324;-0,2108648;9,613796
25731;0,313553154;-0,0597265065;9,475245
25732;0,6584952;-0,0204886831;9,327362
25733;1,16797018;-0,0887915641;9,306543
25734;1,48549;-0,0975110754;9,049542
25735;1,34765756;-0,2275772;9,142149
25736;0,968798637;-0,245016232;9,495346
25737;0,867047966;-0,008136036;9,283571
25738;1,15281582;-0,02702832;9,297212
25739;1,53167474;-0,139655411;9,424276
25740;1,80517471;-0,146195039;9,090462
25741;1,86940038;-0,418679923;9,265625
25742;1,79002035;-0,5596455;9,471656
25743;1,69620776;-0,372902483;9,14861
25744;1,56198347;-0,398334384;9,323055
25745;1,51002562;-0,43539235;9,470221
25746;1,665899;-0,408507168;9,155071
25747;1,84197819;-0,6562868;9,393407
25748;1,92496634;-0,6599199;9,530522
25749;1,98630536;-0,379442126;9,195991
25750;2,08516955;-0,391068131;9,449402
25751;2,28073287;-0,312592477;9,536265
25752;2,43588471;-0,1752601;9,24337
25753;2,3868134;-0,3481972;9,685585
25754;2,39475131;-0,175986722;9,738708
25755;2,72093081;0,101584546;9,227577
25756;3,19504571;-0,121489748;9,442941
25757;3,56813145;-0,144015163;9,353924
25758;3,708129;-0,0953312;9,071797
25759;3,69513941;-0,407053918;9,549905
25760;3,80410647;-0,418679923;9,517601
25761;4,011216;-0,385981739;9,262035
25762;4,116575;-0,6904382;9,617386
25763;4,20461464;-0,7572878;9,511858
25764;4,402343;-0,8248641;9,297929
25765;4,667183;-1,09080935;9,519754
25766;4,84903526;-0,9992544;9,297929
25767;4,764604;-0,8495694;9,130663
25768;4,496877;-0,9069729;9,481707
25769;4,320798;-0,7761801;9,450838
25770;4,28543758;-0,717323363;9,333823
25771;4,289046;-0,819777668;9,589389
25772;4,27749968;-0,6315815;9,491039
25773;4,221934;-0,494975716;9,339566
25774;4,14760542;-0,603969634;9,5987215
25775;4,055236;-0,4724503;9,526216
25776;3,87410522;-0,349650443;9,424994
25777;3,69297457;-0,4339391;9,728658
25778;3,66194415;-0,3184055;9,628154
25779;3,74276733;-0,253735751;9,427148
25780;3,84812617;-0,386708379;9,612361
25781;4,0162673;-0,309685975;9,51114
25782;4,272448;-0,277714431;9,343874
25783;4,48244429;-0,460097641;9,546316
25784;4,521413;-0,404874027;9,561391
25785;4,50625849;-0,316225618;9,521908
25786;4,6635747;-0,489889324;9,768859
25787;5,006352;-0,5472928;9,694917
25788;5,329645;-0,5451129;9,515447
25789;5,529538;-0,6446607;9,6942
25790;5,749637;-0,5770845;9,594414
25791;6,02818871;-0,5654585;9,37474251
25792;6,17756748;-0,721683145;9,540573
25793;6,12777424;-0,6446607;9,549188
25794;6,04189968;-0,574178;9,505397
25795;6,10901165;-0,728949368;9,717889
25796;6,29808044;-0,688984931;9,588671
25797;6,401274;-0,6083294;9,409201
25798;6,36519241;-0,715870142;9,603746
