ticks;ax_20300039 (Fs:1024Hz Unit:m/s^2);ay_20300039 (Fs:1024Hz Unit:m/s^2);az_20300039 (Fs:1024Hz Unit:m/s^2)
21910;-3,510396;-0,0335679576;9,669791
21911;-4,2284236;0,05144733;9,672663
21912;-4,735012;0,114663824;9,53124
21913;-4,772537;-0,04882711;9,599439
21914;-4,767486;-0,191972509;9,722197
21915;-4,893772;-0,1476483;9,645383
21916;-4,810784;-0,21813105;9,626
21917;-4,6491375;-0,466637284;9,841365
21918;-4,86923647;-0,5051485;9,888027
21919;-5,31809425;-0,3627297;9,615951
21920;-5,460978;-0,4346657;9,642511
21921;-5,13985;-0,5363934;9,862184
21922;-4,6635704;-0,4310326;9,660459
21923;-4,22914553;-0,4404787;9,656152
21924;-3,736268;-0,492069185;9,856441
21925;-3,42019153;-0,3380244;9,564262
21926;-3,57606483;-0,248649359;9,520473
21927;-3,70018625;-0,176713347;9,644666
21928;-3,369677;-0,0204886831;9,325209
21929;-2,99298286;-0,05464012;9,45371
21930;-2,72886419;-0,05464012;9,671227
21931;-2,37093282;0,0616200976;9,347463
21932;-2,17464781;-0,09823771;9,503243
21933;-2,45247769;-0,198512152;9,734401
21934;-3,032673;-0,0241218153;9,368281
21935;-3,464933;-0,117129989;9,428583
21936;-3,50823116;-0,339477658;9,702814
21937;-3,46204638;-0,322765261;9,517601
21938;-3,528437;-0,3678161;9,581492
21939;-3,49812818;-0,5000621;9,797574
21940;-3,57678652;-0,507328331;9,706403
21941;-4,080488;-0,468817145;9,715735
21942;-4,583469;-0,400514275;9,76096249
21943;-4,600066;-0,356190056;9,681995
21944;-4,29409266;-0,41359356;9,735118
21945;-4,00543833;-0,400514275;9,793266
21946;-3,72833014;-0,287160575;9,702814
21947;-3,34081149;-0,272628039;9,650409
21948;-3,13658857;-0,311865866;9,707121
21949;-3,32132745;-0,194152385;9,632462
21950;-3,373285;-0,0481004864;9,442224
21951;-2,93669534;-0,141835287;9,516883
21952;-2,39907646;-0,248649359;9,64322948
21953;-2,00362015;-0,157094449;9,486732
21954;-1,63630736;-0,174533471;9,470939
21955;-1,37579668;-0,311139226;9,612361
21956;-1,454455;-0,277714431;9,493193
21957;-1,82826245;-0,237023339;9,432173
21958;-2,01083636;-0,322765261;9,539137
21959;-1,767645;-0,369269341;9,482425
21960;-1,57424664;-0,404147416;9,508268
21961;-1,63919389;-0,4310326;9,621694
21962;-1,66300786;-0,393248022;9,549188
21963;-1,79290235;-0,4455651;9,599439
21964;-2,29876924;-0,474630177;9,741579
21965;-2,82339859;-0,317678869;9,63964
21966;-2,97349882;-0,2769878;9,651126
21967;-2,860202;-0,385255128;9,863619
21968;-2,79164648;-0,311139226;9,823418
21969;-2,83205819;-0,198512152;9,730093
21970;-2,8219552;-0,2522825;9,847108
21971;-2,88834572;-0,2522825;9,849261
21972;-3,21885514;-0,159274325;9,755219
21973;-3,36823368;-0,144741789;9,731529
21974;-2,98648834;-0,234116837;9,695635
21975;-2,45608568;-0,34238416;9,712146
21976;-2,03681517;-0,3627297;9,661177
21977;-1,618988;-0,396154523;9,539855
21978;-1,24590218;-0,5349402;9,580056
21979;-1,07054472;-0,574178;9,554931
21980;-1,04528737;-0,5233141;9,438634
21981;-0,8237452;-0,55019933;9,499654
21982;-0,23849839;-0,5887105;9,513293
21983;0,297677159;-0,603969634;9,455863
21984;0,545919955;-0,5807176;9,512575
21985;0,710453;-0,486256182;9,450838
21986;0,6859173;-0,452104747;9,440069
21987;0,321491152;-0,408507168;9,581492
21988;-0,05736775;-0,226850569;9,485296
21989;-0,205303133;-0,165087327;9,488886
21990;-0,223344028;-0,211591423;9,696353
21991;-0,307775438;-0,125122875;9,622411
21992;-0,576945662;-0,109863728;9,614514
21993;-0,936320364;-0,215224549;9,794703
21994;-1,37868321;-0,225397319;9,777473
21995;-1,9783628;-0,256642252;9,789678
21996;-2,41278768;-0,382348627;9,874387
21997;-2,39474678;-0,508055;9,849979
21998;-2,16382313;-0,65774;9,860747
21999;-1,94949734;-0,784173;9,859312
22000;-1,75970709;-0,8321303;9,804752
22001;-1,6247611;-0,862648666;9,793266
22002;-1,53022683;-0,865555167;9,773884
22003;-1,35559094;-0,8263173;9,783935
22004;-0,9146713;-0,750748158;9,74804
22005;-0,192313686;-0,6679128;9,654716
22006;0,5127247;-0,5828975;9,725068
22007;1,02869439;-0,388161629;9,634615
22008;1,39528549;-0,2028719;9,467349
22009;1,52229345;-0,126576141;9,65687
22010;1,43714035;0,0507207;9,599439
22011;1,40322351;0,188779712;9,398433
22012;1,52445841;0,107397556;9,62959
22013;1,63847685;0,103764422;9,573595
22014;1,55909693;0,100131296;9,35177
22015;1,307246;-0,122216374;9,65328
22016;0,989004433;-0,2769878;9,730811
22017;0,4225202;-0,382348627;9,551341
22018;-0,294064343;-0,6017898;9,800446
22019;-0,482411355;-0,675905645;9,855004
22020;-0,342413962;-0,73330915;9,674816
22021;-0,7458085;-0,9156924;10,0064774
22022;-1,29641676;-0,8030653;10,0287313
22023;-1,21775842;-0,739122152;9,680559
22024;-0,9406502;-1,06537735;10,1435919
22025;-0,9962162;-0,9215054;10,2268667
22026;-1,06260669;-0,4513781;9,542008
22027;-0,6592122;-0,5480194;9,814085
22028;0,0638671;-0,6141424;10,0301676
22029;0,461488545;-0,314045727;9,472374
22030;0,5690123;-0,299513221;9,627437
22031;1,055395;-0,356190056;9,852133
22032;1,66156924;-0,220310941;9,55923748
22033;1,80300987;-0,234843463;9,683431
22034;1,90909028;-0,2580955;9,758091
22035;2,34640169;-0,223944068;9,501807
22036;2,66825151;-0,375808984;9,60231
22037;2,56577921;-0,494975716;9,718607
22038;2,33846378;-0,441205353;9,574313
22039;2,2930007;-0,4724503;9,576467
22040;2,194858;-0,5865306;9,723632
22041;1,77197945;-0,537120044;9,756655
22042;1,38590419;-0,444111854;9,652562
22043;1,30002952;-0,585804;9,75163
22044;1,13405323;-0,7049707;9,9311
22045;0,732102036;-0,584350765;9,753783
22046;0,369119138;-0,6155957;9,768141
22047;0,198091388;-0,755107939;10,0473967
22048;0,113659985;-0,6076028;9,853569
22049;-0,03932685;-0,470997036;9,712146
22050;-0,06530575;-0,518227756;9,960533
22051;0,238503009;-0,444111854;9,876541
22052;0,444890916;-0,385255128;9,778192
22053;0,400149465;-0,4426586;9,991402
22054;0,625299931;-0,3590966;9,871515
22055;1,08353877;-0,330758154;9,733683
22056;1,334668;-0,4644574;9,936843
22057;1,48909819;-0,4448385;9,84639
22058;1,78136075;-0,4404787;9,65687
22059;2,114035;-0,609056056;9,814803
22060;2,30887675;-0,620682061;9,797574
22061;2,34712338;-0,5378467;9,590824
22062;2,448874;-0,6315815;9,66333
22063;2,65742683;-0,6708193;9,745169
22064;2,65598369;-0,525494039;9,616668
22065;2,43732786;-0,486256182;9,631743
22066;2,34135032;-0,5581922;9,793266
22067;2,342072;-0,535666764;9,770294
22068;2,159498;-0,519681;9,763834
22069;1,84486473;-0,5669117;9,905256
22070;1,650023;-0,5480194;9,8952055
22071;1,57497287;-0,524040759;9,844236
22072;1,38085282;-0,5436597;9,888027
22073;1,13621819;-0,484076321;9,830597
22074;1,12755859;-0,394701272;9,736554
22075;1,16652691;-0,3765356;9,801164
22076;1,01714826;-0,312592477;9,852133
22077;0,9406548;-0,213044673;9,745887
22078;1,13477492;-0,253735751;9,829161
22079;1,37507975;-0,2711748;9,959815
22080;1,408275;-0,157821074;9,810495
22081;1,38951242;-0,184706241;9,825571
22082;1,660126;-0,333664656;9,916742
22083;2,04547954;-0,426672816;9,757373
22084;2,14723015;-0,507328331;9,744451
22085;2,16454959;-0,5349402;9,778909
22086;2,35289645;-0,5654585;9,668356
22087;2,46258521;-0,721683145;9,767423
22088;2,41207051;-0,811058164;9,851415
22089;2,43011141;-0,7863529;9,709992
22090;2,52103758;-0,8466629;9,781063
22091;2,5080483;-0,851749241;9,884438
22092;2,36444259;-0,7209565;9,76670551
22093;2,25042415;-0,6824453;9,81121349
22094;2,220837;-0,669366062;9,879413
22095;2,07290173;-0,5378467;9,768859
22096;1,79002035;-0,415773422;9,81121349
22097;1,63631189;-0,312592477;9,899513
22098;1,562705;-0,19487901;9,8428
22099;1,37724459;-0,18325299;9,854286
22100;1,23652554;-0,237749964;9,86720848
22101;1,26322615;-0,270448148;9,790395
22102;1,28559685;-0,3242185;9,78537
22103;1,18601108;-0,36636284;9,86720848
22104;1,08137381;-0,377988845;9,868644
22105;1,14415622;-0,454284638;9,817675
22106;1,3678633;-0,6025164;9,885873
22107;1,64352834;-0,6860784;9,8952055
22108;1,93218267;-0,6679128;9,78178
22109;2,13929224;-0,634488;9,767423
22110;2,153725;-0,5770845;9,793984
22111;2,08444786;-0,50442183;9,773884
22112;2,12341619;-0,521134257;9,832032
22113;2,316093;-0,5334869;9,857876
22114;2,54485154;-0,4310326;9,659023
22115;2,70649815;-0,363456339;9,681995
22116;2,78010488;-0,3685427;9,848543
22117;2,6632;-0,36636284;9,743733
22118;2,34279346;-0,3489238;9,762398
22119;2,095994;-0,3242185;9,689174
22120;2,08733439;-0,460097641;9,613796
22121;2,11259174;-0,6417542;9,876541
22122;1,96537793;-0,567638338;9,791831
22123;1,68033171;-0,556012332;9,73799
22124;1,38229609;-0,727496147;10,0567284
22125;1,22642267;-0,6708193;9,945457
22126;1,21920633;-0,585077345;9,731529
22127;1,22209287;-0,720229864;9,905974
22128;1,24085546;-0,6766323;9,888744
22129;1,18601108;-0,447018355;9,641794
22130;0,9558092;-0,406327277;9,735118
22131;0,795606;-0,38961488;9,916742
22132;0,861996531;-0,2878872;9,867927
22133;1,01786983;-0,3620031;9,969865
22134;1,2293092;-0,394701272;10,08688
22135;1,50425255;-0,2057784;9,814085
22136;1,69620776;-0,2639085;9,62959
22137;1,71136212;-0,537120044;9,84495449
22138;1,64641488;-0,45791775;9,80547
22139;1,62187922;-0,261728644;9,504679
22140;1,66806388;-0,399787635;9,722915
22141;1,78352571;-0,460097641;9,959815
22142;1,93290436;-0,316952229;9,659023
22143;2,01589251;-0,4753568;9,793266
22144;2,008676;-0,6562868;10,1328239
22145;1,95888317;-0,519681;9,796856
22146;1,83548343;-0,579264343;9,741579
22147;1,73228955;-0,7318559;10,0172453
22148;1,80373144;-0,562552;9,596567
22149;1,84775126;-0,5218609;9,425712
22150;1,73950589;-0,59743005;9,81911
22151;1,65940428;-0,358369946;9,580056
22152;1,47683036;-0,256642252;9,572878
22153;1,10807443;-0,375082344;10,1285172
22154;0,8858105;-0,234843463;9,958379
22155;0,872821033;-0,214497924;9,864337
22156;0,914675951;-0,4150468;10,2096376
22157;0,982509732;-0,316952229;9,86649
22158;0,9247788;-0,248649359;9,606618
22159;0,7595242;-0,399787635;9,87367
22160;0,664268255;-0,3293049;9,683431
22161;0,548084855;-0,267541647;9,567852
22162;0,516332865;-0,387435;9,880848
22163;0,791276157;-0,361276448;9,790395
22164;1,11384749;-0,369995981;9,710711
22165;1,233639;-0,502241969;9,946893
22166;1,196114;-0,4615509;9,862184
22167;1,03807569;-0,430305958;9,808342
22168;0,854780138;-0,52694726;10,0115023
22169;0,750864565;-0,494249076;9,930382
22170;0,7660189;-0,421586454;9,790395
22171;0,984674633;-0,465910643;9,838493
22172;1,25745308;-0,507328331;9,778909
22173;1,31590557;-0,499335468;9,707121
22174;1,24085546;-0,498608828;9,712146
22175;1,13982642;-0,52840054;9,725068
22176;1,00921023;-0,537120044;9,806189
22177;0,9637472;-0,486256182;9,769577
22178;1,03446746;-0,473903537;9,722197
22179;1,19755721;-0,468090534;9,806907
22180;1,3498224;-0,380168736;9,746605
22181;1,188176;-0,324945122;9,755937
22182;0,7840598;-0,269721538;9,857876
22183;0,5069516;-0,180346489;9,792549
22184;0,3604595;-0,218857676;9,891616
22185;0,3243777;-0,247196108;9,961968
22186;0,5011785;-0,19342576;9,776755
22187;0,7075664;-0,2682683;9,828443
22188;0,727772236;-0,3380244;9,901667
22189;0,53437376;-0,2740813;9,758808
22190;0,211080834;-0,286433935;9,809778
22191;0,0140742147;-0,3598232;9,897359
22192;0,0270636622;-0,387435;9,829879
22193;0,13097924;-0,484076321;9,834186
22194;0,369840771;-0,5988833;9,81695652
22195;0,632516265;-0,6417542;9,773884
22196;0,627464831;-0,680992067;9,832032
22197;0,421076924;-0,6664595;9,842083
22198;0,253657371;-0,5967034;9,81695652
22199;0,206751019;-0,548746049;9,855004
22200;0,333037317;-0,4702704;9,860747
22201;0,5877748;-0,3598232;9,799727
22202;0,8533369;-0,292246938;9,754501
22203;1,01137519;-0,2530091;9,768859
22204;0,889418662;-0,197058886;9,800446
22205;0,55963105;-0,1505548;9,78537
22206;0,3041719;-0,174533471;9,78537
22207;0,2103592;-0,2522825;9,845672
22208;0,311388254;-0,2748079;9,773166
22209;0,5740637;-0,2828008;9,621694
22210;0,750142932;-0,3627297;9,678406
22211;0,694577;-0,3656362;9,739426
22212;0,381386936;-0,292973578;9,697071
22213;-0,07829519;-0,309685975;9,854286
22214;-0,315713435;-0,316952229;9,948329
22215;-0,211076215;-0,316952229;9,869362
22216;0,0212905742;-0,4259462;9,994273
22217;0,252935737;-0,477536678;9,972019
22218;0,276028067;-0,470997036;9,809778
22219;-0,02850231;-0,52840054;9,920332
22220;-0,392928481;-0,50442183;9,883719
22221;-0,6527175;-0,459371;9,77532
22222;-0,7299325;-0,489162683;9,885156
22223;-0,479524821;-0,423766315;9,806189
22224;-0,104995728;-0,360549837;9,730093
22225;0,116546527;-0,3845285;9,865055
22226;0,1461336;-0,345290661;9,845672
22227;-0,0263374019;-0,317678869;9,862901
22228;-0,235611841;-0,3467439;9,960533
22229;-0,257982552;-0,328578264;9,8952055
22230;-0,105717361;-0,302419722;9,85069752
22231;0,178607225;-0,310412616;9,770294
22232;0,4694265;-0,338751048;9,669073
22233;0,5271574;-0,3431108;9,702096
22234;0,317882955;-0,2711748;9,686302
22235;-0,02128595;-0,207231656;9,732246
22236;-0,300559074;-0,1752601;9,855722
22237;-0,3272596;-0,110590354;9,798292
22238;-0,163448244;-0,1338424;9,844236
22239;0,02417712;-0,189792633;9,9791975
22240;0,138917238;-0,146195039;9,821264
22241;-0,029223945;-0,194152385;9,793984
22242;-0,440556467;-0,27335465;9,933971
22243;-0,793436468;-0,229757085;9,783935
22244;-1,032298;-0,3242185;9,797574
22245;-1,07559609;-0,489889324;9,989248
22246;-0,827353358;-0,5116881;9,798292
22247;-0,5740591;-0,646114;9,74804
22248;-0,463648826;-0,7979789;9,923203
22249;-0,4073612;-0,718776643;9,762398
22250;-0,546636939;-0,712963641;9,839211
22251;-0,81292063;-0,7253163;10,07324
22252;-0,8352913;-0,5233141;9,824854
22253;-0,5300393;-0,427399457;9,786806
22254;-0,04293503;-0,410687059;9,992838
22255;0,395098031;-0,211591423;9,787523
22256;0,527879059;-0,08225193;9,707121
22257;0,3828302;-0,0299348272;9,913153
22258;0,09273254;0,178606942;9,813367
22259;-0,252209455;0,2963204;9,728658
22260;-0,356125057;0,241823435;9,834904
22261;-0,117263533;0,198952481;9,737272
22262;0,151185051;0,0645266;9,717172
22263;0,230565012;-0,117856614;9,729375
22264;0,105721988;-0,239203215;9,62671852
22265;-0,198086768;-0,429579318;9,755937
22266;-0,6188006;-0,6359412;9,840647
22267;-0,9983811;-0,7761801;9,856441
22268;-1,04167926;-0,8917137;9,993555
22269;-0,7551898;-0,9716426;9,992838
22270;-0,560348034;-1,00216091;9,99212
22271;-0,5899351;-0,9113326;9,980634
22272;-0,678696334;-0,7514748;9,84495449
22273;-0,823023558;-0,634488;9,86649
22274;-0,9586911;-0,430305958;9,851415
22275;-0,921166062;-0,1999654;9,680559
22276;-0,6592122;-0,139655411;9,755219
22277;-0,250044554;-0,0430141;9,892334
22278;-0,0111830458;0,1611679;9,768859
22279;-0,127366439;0,1829667;9,781063
22280;-0,3113836;0,07905913;9,984222
22281;-0,4470512;0,0318284146;9,893052
22282;-0,624573648;-0,111316979;9,791113
22283;-0,561069667;-0,294426829;9,847826
22284;-0,149737149;-0,399061024;9,669073
22285;0,214689016;-0,574178;9,646101
22286;0,2601521;-0,649747133;9,763116
22287;0,01479585;-0,576357841;9,668356
22288;-0,3308678;-0,652653635;9,844236
22289;-0,6325116;-0,691891432;10,0954943
22290;-0,8872492;-0,544386268;9,913153
22291;-0,8107557;-0,5349402;9,840647
22292;-0,192313686;-0,6679128;9,996427
22293;0,33375895;-0,645387352;9,823418
22294;0,153349966;-0,453558;9,730811
22295;-0,5293177;-0,214497924;9,757373
22296;-1,2502321;-0,08079867;9,694917
22297;-1,59012258;-0,121489748;9,897359
22298;-1,24878883;-0,1614542;9,923921
22299;-0,3691145;-0,2275772;9,771012
22300;0,444169253;-0,355463445;9,837057
22301;0,56179595;-0,3300315;9,841365
22302;-0,09705773;-0,245742857;9,674816
22303;-0,927660763;-0,3627297;9,745887
22304;-1,25528347;-0,5051485;9,942586
22305;-0,8966304;-0,506601751;9,774602
22306;-0,12231499;-0,5480194;9,729375
22307;0,630351365;-0,531307042;9,861465
22308;0,9500361;-0,352556944;9,679842
22309;0,5271574;-0,311865866;9,684867
22310;-0,3994232;-0,330758154;9,963405
22311;-0,992608;-0,191245884;9,870798
22312;-0,8605486;-0,2166778;9,81265
22313;-0,379939049;-0,3300315;10,0610361
22314;0,08046473;-0,154187933;9,81265
22315;0,281801164;-0,146195039;9,585081
22316;0,0133525785;-0,463730782;9,964122
22317;-0,6353982;-0,4673639;9,91746
22318;-1,3794049;-0,324945122;9,632462
22319;-1,76115036;-0,484802932;9,928228
22320;-1,45084691;-0,545839548;9,963405
22321;-0,879311144;-0,5087816;9,62959
22322;-0,5098335;-0,7369423;9,843518
22323;-0,219735846;-0,827043951;9,965558
22324;-0,174994409;-0,6708193;9,70066
22325;-0,6851911;-0,6112359;9,912435
22326;-1,23291278;-0,417226672;10,0423708
22327;-1,15281117;-0,163634077;9,72435
22328;-0,5163282;-0,2682683;9,845672
22329;0,286852628;-0,331484765;9,977762
22330;0,903129756;-0,09678445;9,558519
22331;1,0012722;-0,049553737;9,54847
22332;0,5553012;-0,05464012;9,847108
22333;-0,061697565;0,178606942;9,630308
22334;-0,420350641;0,126289845;9,636051
22335;-0,327981234;-0,177439973;10,0150919
22336;0,115103252;-0,179619864;9,80547
22337;0,6209701;-0,221037567;9,557802
22338;0,8374609;-0,5436597;9,857158
22339;0,5033434;-0,6214087;9,811932
22340;-0,334475964;-0,561825335;9,575031
22341;-1,20765555;-0,768913865;9,901667
22342;-1,50713444;-0,865555167;10,043807
22343;-1,17157376;-0,7601943;9,763834
22344;-0,6455011;-0,799432158;9,898077
22345;-0,218292579;-0,749294937;9,9791975
22346;-0,146850616;-0,5690916;9,695635
22347;-0,6657069;-0,556012332;9,87367
22348;-1,38734293;-0,382348627;9,985659
22349;-1,67022419;-0,0604531355;9,661177
22350;-1,42125976;-0,103324093;9,804035
22351;-0,8324048;-0,186886117;9,96484
22352;-0,101387545;-0,06553952;9,641794
22353;0,379222035;-0,199238777;9,72076
22354;0,327264249;-0,3620031;9,997863
22355;-0,171386242;-0,212318048;9,765987
22356;-0,747251749;-0,243562981;9,743015
22357;-0,865600049;-0,489889324;10,0143738
22358;-0,400144845;-0,531307042;9,801164
22359;0,232008278;-0,59597677;9,607336
22360;0,7472564;-0,7805399;9,72794
22361;0,964468837;-0,774726868;9,62959
22362;0,622413337;-0,6664595;9,612361
22363;-0,118706807;-0,578537762;9,814803
22364;-0,690964162;-0,423766315;9,811932
22365;-0,7039536;-0,335844517;9,772449
22366;-0,228395477;-0,3845285;9,877976
22367;0,339532048;-0,3787155;9,908128
22368;0,5949912;-0,2660884;9,794703
22369;0,2846877;-0,194152385;9,750194
22370;-0,504060447;-0,157821074;9,833468
22371;-1,25672674;-0,09823771;9,807624
22372;-1,547546;-0,152008057;9,779627
22373;-1,37651837;-0,288613826;9,856441
22374;-0,874981344;-0,317678869;9,755219
22375;-0,288291276;-0,3736291;9,685585
22376;-0,05159466;-0,52694726;9,877258
22377;-0,418185741;-0,540026546;9,864337
22378;-1,135492;-0,499335468;9,76670551
22379;-1,55620575;-0,5937969;9,950482
22380;-1,26971626;-0,649747133;9,913871
22381;-0,600038;-0,672999144;9,744451
22382;0,03644493;-0,749294937;9,810495
22383;0,5495281;-0,712237;9,69061
22384;0,6267432;-0,643934131;9,611643
22385;0,104278713;-0,5996099;9,829161
22386;-0,4809681;-0,409960419;9,759526
22387;-0,6353982;-0,2711748;9,661177
22388;-0,3510736;-0,288613826;9,860029
22389;0,207472667;-0,21813105;9,7889595
22390;0,727772236;-0,152734682;9,660459
22391;0,740761638;-0,207231656;9,825571
22392;0,02417712;-0,142561913;9,829161
22393;-0,950031459;-0,000869771757;9,716454
22394;-1,39888906;-0,0742590353;9,769577
22395;-1,24590218;-0,2719014;9,827725
22396;-0,9781753;-0,312592477;9,77173
22397;-0,7219945;-0,314045727;9,662613
22398;-0,424680471;-0,50369525;9,742297
22399;-0,387877047;-0,6715459;9,913153
22400;-0,913228035;-0,620682061;9,809778
22401;-1,65218329;-0,5879839;9,807624
22402;-1,79651046;-0,628675;9,999298
22403;-1,20043921;-0,640301;9,84639
22404;-0,49828735;-0,727496147;9,81265
22405;0,01479585;-0,720229864;9,916024
22406;0,289739162;-0,558918834;9,635333
22407;0,06314546;-0,5407532;9,7143
22408;-0,4932359;-0,4513781;9,910281
22409;-0,804261;-0,195605636;9,585081
22410;-0,636119843;-0,19342576;9,67697048
22411;-0,13602607;-0,261002;9,898795
22412;0,365510941;-0,166540578;9,600875
22413;0,5783936;-0,2580955;9,636768
22414;0,4066442;-0,396154523;9,840647
22415;-0,217570946;-0,309685975;9,656152
22416;-1,07054472;-0,291520327;9,660459
22417;-1,4999181;-0,385255128;9,827007
22418;-1,289922;-0,4368456;9,723632
22419;-0,8894141;-0,5407532;9,721478
22420;-0,6418929;-0,6301282;9,862184
22421;-0,668593466;-0,5836241;9,801164
22422;-1,04961729;-0,5392999;9,807624
22423;-1,64857507;-0,5175011;9,90741
22424;-2,10825729;-0,416500062;9,852133
22425;-2,07578373;-0,331484765;9,814803
22426;-1,56703031;-0,352556944;9,851415
22427;-0,9622993;-0,36708945;9,818393
22428;-0,5552966;-0,322765261;9,731529
22429;-0,497565717;-0,32058537;9,740144
22430;-0,8287966;-0,309685975;9,781063
22431;-1,26899457;-0,200692028;9,679124
22432;-1,41115689;-0,191972509;9,656152
22433;-1,08569908;-0,333664656;9,769577
22434;-0,4535459;-0,399787635;9,704249
22435;0,08335127;-0,455011249;9,635333
22436;0,2262352;-0,5465662;9,750194
22437;-0,0349970348;-0,513868;9,721478
22438;-0,599316359;-0,478989929;9,644666
22439;-1,14198661;-0,515321255;9,746605
22440;-1,23363447;-0,473903537;9,715017
22441;-0,947866559;-0,4484716;9,670509
22442;-0,626738548;-0,489162683;9,798292
22443;-0,424680471;-0,441932;9,750194
22444;-0,556018233;-0,409960419;9,713582
22445;-1,12033761;-0,407053918;9,84495449
22446;-1,79795372;-0,2798943;9,783935
22447;-2,196297;-0,20650503;9,740862
22448;-2,15877175;-0,265361756;9,87367
22449;-1,82104611;-0,255915642;9,847108
22450;-1,49630988;-0,231210336;9,804035
22451;-1,38950777;-0,288613826;9,894487
22452;-1,60960674;-0,317678869;9,903102
22453;-2,12774134;-0,300239831;9,860029
22454;-2,574434;-0,310412616;9,837775
22455;-2,58598018;-0,3620031;9,820546
22456;-2,16526651;-0,4288527;9,795421
22457;-1,56342208;-0,499335468;9,735118
22458;-1,069823;-0,5727247;9,72794
22459;-0,8670433;-0,5988833;9,703531
22460;-0,9991027;-0,5719981;9,62671852
22461;-1,32095242;-0,531307042;9,654716
22462;-1,44507372;-0,487709433;9,647537
22463;-1,1383785;-0,496428967;9,585799
22464;-0,6029246;-0,5378467;9,668356
22465;-0,103552453;-0,486256182;9,664766
22466;0,16273123;-0,395427883;9,553494
22467;-0,02489413;-0,369269341;9,625282
22468;-0,586326957;-0,283527434;9,647537
22469;-1,15497613;-0,130935892;9,533394
22470;-1,454455;-0,09969096;9,615232
22471;-1,393116;-0,123669632;9,710711
22472;-1,16435742;-0,09969096;9,635333
22473;-1,12683225;-0,132389143;9,715735
22474;-1,3974458;-0,1643607;9,837775
22475;-1,92856991;-0,156367809;9,773884
22476;-2,62783527;-0,233390212;9,815521
22477;-3,197206;-0,315498978;9,90382
22478;-3,34441972;-0,3590966;9,832032
22479;-3,058652;-0,524040759;9,845672
22480;-2,602578;-0,730402648;9,929664
22481;-2,354335;-0,785626233;9,87008
22482;-2,45825076;-0,7805399;9,818393
22483;-2,707215;-0,790712655;9,85069752
22484;-2,85082078;-0,7413021;9,851415
22485;-2,71876121;-0,658466637;9,792549
22486;-2,23454356;-0,5988833;9,722915
22487;-1,50641286;-0,5320336;9,793984
22488;-0,831683159;-0,387435;9,74804
22489;-0,5718942;-0,24065648;9,587235
22490;-0,7775605;-0,137475535;9,735836
22491;-1,10590482;0,0616200976;9,640358
22492;-1,29497349;0,177153692;9,409919
22493;-1,292087;0,1168437;9,69061
22494;-1,08425581;0,190959588;9,583646
22495;-0,8684866;0,174973816;9,35536
22496;-0,911784768;-0,07498566;9,753065
22497;-1,2855922;-0,1258495;9,734401
22498;-2,01083636;-0,170900345;9,56498051
22499;-2,78370857;-0,41141367;9,854286
22500;-3,0283432;-0,4673639;9,795421
22501;-2,93958187;-0,48262307;9,649691
22502;-3,11421776;-0,6381211;9,957662
22503;-3,33287358;-0,6097827;9,965558
22504;-3,29390526;-0,5923436;9,76168
22505;-3,36462545;-0,788532734;10,0703688
22506;-3,67781544;-0,6591933;10,0753937
22507;-3,841627;-0,322765261;9,631743
22508;-3,56668353;-0,36636284;9,777473
22509;-3,00380754;-0,408507168;9,923203
22510;-2,55350661;-0,1999654;9,59226
22511;-2,247533;-0,195605636;9,652562
22512;-1,89681792;-0,262455255;9,852133
22513;-1,74743927;-0,101870835;9,65328
22514;-1,90692079;-0,0175821781;9,613796
22515;-1,85063314;-0,08079867;9,736554
22516;-1,41693;-0,1091371;9,607336
22517;-1,09435868;-0,207958281;9,552059
22518;-1,09147215;-0,34238416;9,703531
22519;-1,18817139;-0,3300315;9,669791
22520;-1,34620965;-0,29733333;9,54847
22521;-1,75609887;-0,34238416;9,661895
22522;-2,26413059;-0,2907937;9,719325
22523;-2,47051859;-0,2275772;9,619539
22524;-2,44814777;-0,3598232;9,789678
22525;-2,526806;-0,402694166;9,942586
22526;-2,707215;-0,230483711;9,706403
22527;-2,97349882;-0,281347543;9,743733
22528;-3,399264;-0,4426586;10,0014524
22529;-3,80771;-0,34238416;9,752348
22530;-3,95203733;-0,3467439;9,667638
22531;-3,75358725;-0,506601751;9,955507
22532;-3,41514015;-0,4288527;9,831314
22533;-3,278751;-0,3649096;9,762398
22534;-3,23833919;-0,4615509;9,982069
22535;-3,03122973;-0,406327277;9,903102
22536;-2,9035;-0,286433935;9,769577
22537;-2,93669534;-0,259548753;9,83634
22538;-2,759173;-0,209411547;9,81121349
22539;-2,39113855;-0,189066008;9,716454
22540;-2,12702;-0,2275772;9,769577
22541;-1,95166218;-0,159274325;9,73799
22542;-1,82176781;-0,0829785541;9,559956
22543;-1,86506593;-0,138928786;9,609489
22544;-2,10176253;-0,0946045741;9,671945
22545;-2,3312428;0,0231088977;9,48386
22546;-2,33340764;-0,121489748;9,552059
22547;-2,1695962;-0,332938015;9,802599
22548;-2,10248423;-0,316225618;9,657587
22549;-2,24464655;-0,355463445;9,637486
22550;-2,55350661;-0,518227756;9,921049
22551;-2,94102526;-0,5145946;9,849979
22552;-3,24988532;-0,4811698;9,759526
22553;-3,332152;-0,5480194;9,90023
22554;-3,14164;-0,5015153;9,84495449
22555;-2,87463474;-0,355463445;9,74804
22556;-2,82772827;-0,248649359;9,835622
